titleId	conceptId	name	contentId	region	publisherId
PPSA18920_00	10009341	Air Fight - Sky Fighters	UP8600-PPSA18920_00-0472833820583559	UP	UP8600
PPSA15653_00	10008088	Air Twister	UP8012-PPSA15653_00-AIRTWISTERPS5NAM	UP	UP8012
PPSA06650_00	10004526	Airoheart	UP1470-PPSA06650_00-AIROHEART0000000	UP	UP1470
PPSA15961_00	10008182	AK-xolotl	UP3639-PPSA15961_00-0305768140863711	UP	UP3639
PPSA04849_00	10003203	Akinofa	UP1626-PPSA04849_00-AKINOFAGAME00000	UP	UP1626
PPSA02571_00	10002065	Alan Wake 2	UP1477-PPSA02571_00-ALANWAKE20000000	UP	UP1477
PPSA01924_00	10001478	Alan Wake Remastered	UP1477-PPSA01924_00-AWREMASTERED0001	UP	UP1477
PPSA03132_00	10002528	Alba: A Wildlife Adventure	UP1309-PPSA03132_00-ALBAADVENTURE000	UP	UP1309
PPSA09596_00	10005912	Albacete Warrior	UP2005-PPSA09596_00-ALBACETEWARRIOR0	UP	UP2005
PPSA16067_00	10008222	Alchemy Garden	UP3252-PPSA16067_00-JANDUSOFT0000001	UP	UP3252
PPSA02663_00	10000812	Alex Kidd in Miracle World DX	UP1260-PPSA02663_00-0ALEXKIDDDXUSPS5	UP	UP1260
PPSA02810_00	10002272	Alfred Hitchcock - Vertigo	UP1475-PPSA02810_00-VERTIGOPS50000US	UP	UP1475
PPSA08364_00	10003388	Alice Gear Aegis CS	UP4293-PPSA08364_00-AGEAPS5SIEA00000	UP	UP4293
PPSA12613_00	10006952	Alien Returns	UP7335-PPSA12613_00-0117790268826879	UP	UP7335
PPSA02750_00	10002231	Aliens	UP3803-PPSA02750_00-1611275679647585	UP	UP3803
PPSA17315_00	10008598	Aliens Attack	UP4312-PPSA17315_00-0201382059354721	UP	UP4312
PPSA08313_00	10005351	Aliens: Dark Descent	UP4133-PPSA08313_00-ALIENSDARKDESCEN	UP	UP4133
PPSA03393_00	10002591	Aliens: Fireteam Elite (PS5)	UP6951-PPSA03393_00-ALIENSFIRETEAMUS	UP	UP6951
PPSA18434_00	10009161	Alina of the Arena	UP4127-PPSA18434_00-ALINAOTARENAUS00	UP	UP4127
PPSA16528_00	10008411	Alive Paint	UP2005-PPSA16528_00-ALIVEPAINT000000	UP	UP2005
PPSA20218_00	10009832	All I Want for Christmas are Subgames	UP1421-PPSA20218_00-0223552308880610	UP	UP1421
PPSA11450_00	10006584	All Mighty Tower	UP7335-PPSA11450_00-4122682322324324	UP	UP7335
PPSA05935_00	10004199	Almost My Floor	UP1675-PPSA05935_00-SYPS5ALMOSTMYFLO	UP	UP1675
PPSA08240_00	10005283	Alone in the Dark		UP	UP4389
PPSA13686_00	10005283	Alone in the Dark Prologue	UP4389-PPSA13686_00-AITDDEMOPRODUCT0	UP	UP4389
PPSA08701_00	10005514	Alpha Particle	UP2005-PPSA08701_00-ALPHAPARTICLE000	UP	UP2005
PPSA15204_00	10007336	Alpha Warrior	UP4312-PPSA15204_00-0596979542370476	UP	UP4312
PPSA04343_00	10000590	Alphadia Genesis	UP2500-PPSA04343_00-US0ALPHAG0000PS5	UP	UP2500
PPSA04344_00	10002832	Alphadia Genesis 2	UP2500-PPSA04344_00-US0ALPHAG0200PS5	UP	UP2500
PPSA17853_00	10008835	Alphadia I&II	UP2500-PPSA17853_00-US0ALPHA12000PS5	UP	UP2500
PPSA13313_00	10005997	Alphadia Neo	UP2500-PPSA13313_00-US0ALPHANEO00PS5	UP	UP2500
PPSA09498_00	10005837	ALTAIR BREAKER	UP3363-PPSA09498_00-ALTAIRBREAKERUS0	UP	UP3363
PPSA12398_00	10005289	Alterity Experience	UP6718-PPSA12398_00-2788880025180764	UP	UP6718
PPSA04009_00	10003068	Alveole	UP1675-PPSA04009_00-SYPS5ALVEOLE0000	UP	UP1675
PPSA16435_00	229879	Alvo	UP5789-PPSA16435_00-0622671042969327	UP	UP5789
PPSA19280_00	10009471	Amabilly	UP0891-PPSA19280_00-AMABILLYRATAGAME	UP	UP0891
PPSA06642_00	10004567	Amazing Superhero Squad	UP1675-PPSA06642_00-SYPS5AMAZINGSUPE	UP	UP1675
PPSA06520_00	10004272	Ambition Record	UP2500-PPSA06520_00-US0AMBITION00PS5	UP	UP2500
PPSA09301_00	10001963	American Hero	UP6261-PPSA09301_00-AMERICANHERO0000	UP	UP6261
PPSA03595_00	10002811	Among Us	UP7032-PPSA03595_00-AMONGUSSONYPS5NA	UP	UP7032
PPSA10946_00	10005565	Among Us VR	UP7032-PPSA10946_00-AMONGUSVR0000001	UP	UP7032
PPSA19291_00	10009474	Ancient Dungeon	UP5843-PPSA19291_00-0612081269240921	UP	UP5843
PPSA03087_00	10000889	Angels with Scaly Wings	UP0891-PPSA03087_00-RATAGASCALYWINGS	UP	UP0891
PPSA15826_00	10008009	Angry Birds VR: Isle of Pigs	UP5430-PPSA15826_00-ABVRISLEOFPIGS01	UP	UP5430
PPSA13695_00	10007255	Animal Hospital	UP6665-PPSA13695_00-AH00000000000000	UP	UP6665
PPSA16391_00	10008358	Animal Kart Racer 2	UP3165-PPSA16391_00-ANIMALKART2PS5US	UP	UP3165
PPSA10583_00	10006262	Animal Lover	UP7103-PPSA10583_00-PPGVNANIMALLOVER	UP	UP7103
PPSA04716_00	10003143	Anno 1800 Console Edition	UP0001-PPSA04716_00-ANNO1800PS000000	UP	UP0001
PPSA05925_00	10001119	ANNO: Mutationem	UP6305-PPSA05925_00-7392023519013002	UP	UP6305
PPSA02701_00	10001776	Anodyne 2: Return to Dust	UP0891-PPSA02701_00-RATALAIKANODYNE2	UP	UP0891
PPSA10972_00	10006417	Another Crusade	UP6893-PPSA10972_00-XXXXXXXXXXXXXXXX	UP	UP6893
PPSA14010_00	10007252	Another Fisherman's Tale	UP3535-PPSA14010_00-ANOTHERFISHERMAN	UP	UP3535
PPSA15255_00	10007920	Antigravity Racing	UP7543-PPSA15255_00-0188908921106470	UP	UP7543
PPSA07123_00	10004810	Ape Academy	UP9000-PPSA07123_00-UCUS986190000000	UP	UP9000
PPSA11163_00	10006482	Ape Academy 2	UP9000-PPSA11163_00-UCES003020000000	UP	UP9000
PPSA06319_00	10004394	Ape Escape	UP9000-PPSA06319_00-SCUS944230000000	UP	UP9000
PPSA11127_00	10006481	Ape Escape: On The Loose	UP9000-PPSA11127_00-UCUS986090000000	UP	UP9000
PPSA04873_00	232352	Apex Legends	UP0006-PPSA04873_00-APEXLEGENDRSPWN1	UP	UP0006
PPSA06934_00	10003145	APICO	UP5223-PPSA06934_00-APICOPS5SIEAFULL	UP	UP5223
PPSA04142_00	10000994	Apple Slash	UP0891-PPSA04142_00-RATAGAAPPLESLASH	UP	UP0891
PPSA01781_00	10001083	Apple TV	UP6366-PPSA01781_00-1483915865531067	UP	UP6366
PPSA03083_00	10000273	Apsulov: End of Gods	UP2187-PPSA03083_00-UZVIDIGPS5SIEA00	UP	UP2187
PPSA08624_00	10005496	Aquadine	UP0891-PPSA08624_00-RATALAIKAQUADINE	UP	UP0891
PPSA02491_00	10001021	Aragami 2	UP1578-PPSA02491_00-6595965087034801	UP	UP1578
PPSA15261_00	10007927	Arashi: Castles of Sin - Final Cut	UP2533-PPSA15261_00-ARASHISHINOBISTD	UP	UP2533
PPSA19015_00	10009374	Arcade Game Zone	UP8016-PPSA19015_00-0489895718491618	UP	UP8016
PPSA03663_00	10002527	Arcade Paradise	UP4382-PPSA03663_00-ARCADEPARADISEP5	UP	UP4382
PPSA06410_00	10004297	Arcade Spirits: The New Challengers	UP4293-PPSA06410_00-ASTNCPS5SIEA0000	UP	UP4293
PPSA04020_00	10002495	Arcadegeddon	UP3095-PPSA04020_00-9652118471396124	UP	UP3095
PPSA11021_00	10004635	Arcadia Fallen	UP7626-PPSA11021_00-8217212155029214	UP	UP7626
PPSA18297_00	10009121	Arcadian Atlas	UP0604-PPSA18297_00-0152288128844050	UP	UP0604
PPSA16415_00	10008363	Archers Dream	UP6664-PPSA16415_00-0397127468343204	UP	UP6664
PPSA20280_00	10005294	Archery Blast	UP7552-PPSA20280_00-0973241078115633	UP	UP7552
PPSA13421_00	10003186	Archetype Arcadia	UP4293-PPSA13421_00-AARCADIA0SIEAPS5	UP	UP4293
PPSA03677_00	10002864	Are You Smarter Than A 5th Grader?	UP0977-PPSA03677_00-3500064843801358	UP	UP0977
PPSA08627_00	10005500	Arenas Of Tanks	UP0891-PPSA08627_00-RAGARENASOFTANKS	UP	UP0891
PPSA19391_00	10003192	Arietta Of Spirits	UP4912-PPSA19391_00-0440358565849632	UP	UP4912
PPSA17012_00	10008622	Arizona Sunshine 2	UP3535-PPSA17012_00-VERTVERTARSU2UGU	UP	UP3535
PPSA16810_00	10008286	ARK Survival Ascended	UP0691-PPSA16810_00-SURVIVALASCENDED	UP	UP0691
PPSA03359_00	10002657	Arkan: The dog adventurer	UP1675-PPSA03359_00-SYPS5ARKANTHEDOG	UP	UP1675
PPSA06328_00	10004401	Arkanoid - Eternal Battle	UP1475-PPSA06328_00-ARKEBPS5000000US	UP	UP1475
PPSA04985_00	10003185	Armed Emeth	UP2500-PPSA04985_00-US0AEMETH0000PS5	UP	UP2500
PPSA06774_00	10001815	ARMORED CORE™ VI FIRES OF RUBICON™	UP0700-PPSA06774_00-ARMOREDCORE60000	UP	UP0700
PPSA16050_00	10006227	Army of Ruin	UP0903-PPSA16050_00-ARMYOFRUINPS5USD	UP	UP0903
PPSA05417_00	10003886	Arsonist Heaven	UP2005-PPSA05417_00-ARSONISTHEAVEN00	UP	UP2005
PPSA03686_00	10002789	art of rally	UP1622-PPSA03686_00-0000000000000000	UP	UP1622
PPSA17818_00	10008922	As Dusk Falls PS4 & PS5		UP	UP4633
PPSA12408_00	10002562	Ascendshaft	UP3058-PPSA12408_00-9729896550987772	UP	UP3058
PPSA08155_00	10002057	Asdivine Cross	UP2500-PPSA08155_00-US0ACROSS0000PS5	UP	UP2500
PPSA04781_00	10003447	Asdivine Saga	UP2500-PPSA04781_00-US0ASAGA00000PS5	UP	UP2500
PPSA15466_00	10008000	Ashina: The Red Witch	UP0891-PPSA15466_00-ASHINAREDWITCHRG	UP	UP0891
PPSA07230_00	10004865	Assassin's Creed® Mirage	UP0001-PPSA07230_00-GAME000000000000	UP	UP0001
PPSA01491_00	10000237	Assassin's Creed® Valhalla	UP0001-PPSA01491_00-GAME000000000000	UP	UP0001
PPSA03847_00	234902	Assetto Corsa Competizione	UP4040-PPSA03847_00-ACCOMPPS50000000	UP	UP4040
PPSA08193_00	10005233	Asterigos: Curse of the Stars	UP0097-PPSA08193_00-8607921909272886	UP	UP0097
PPSA08577_00	10001110	Asterix & Obelix Slap Them All!	UP1475-PPSA08577_00-AOSTAPS5000000US	UP	UP1475
PPSA16747_00	10008504	Asterix & Obelix Slap Them All! 2	UP1475-PPSA16747_00-AOSTA2PS500000US	UP	UP1475
PPSA07499_00	234766	Asterix & Obelix XXL 3	UP1475-PPSA07499_00-ASTERIXXXL3PS5US	UP	UP1475
PPSA08163_00	10000621	Asterix & Obelix XXL Romastered	UP1475-PPSA08163_00-AOXXLPS5000000US	UP	UP1475
PPSA08165_00	205912	Astérix & Obélix XXL2	UP1475-PPSA08165_00-AOXXL2PS500000US	UP	UP1475
PPSA08449_00	10005402	Asterix & Obelix XXXL: The Ram From Hibernia	UP1475-PPSA08449_00-ADOXXXLPS50000US	UP	UP1475
PPSA16710_00	10008371	Asterix & Obelix: Heroes	UP6665-PPSA16710_00-AOH0000000000000	UP	UP6665
PPSA05551_00	10003955	Asteroids: Recharged	UP0182-PPSA05551_00-ASTEROIDS2021000	UP	UP0182
PPSA03608_00	10002816	Astral Ascent	UP6246-PPSA03608_00-ASTRALASCEN00001	UP	UP6246
PPSA03174_00	10002550	Astria Ascending	UP1309-PPSA03174_00-0000000000000000	UP	UP1309
PPSA12427_00	10006881	Astro & Suzy Go to the Beach	UP6408-PPSA12427_00-1521484493728089	UP	UP6408
PPSA06424_00	10001190	ASTRO AQUA KITTY	UP4501-PPSA06424_00-5236651105066769	UP	UP4501
PPSA15156_00	10007882	Astro Flame: Starfighter	UP1675-PPSA15156_00-SYPS5ASTROFLAMES	UP	UP1675
PPSA07221_00	232138	Astrology and Horoscope Premium	UP1715-PPSA07221_00-9759554037631310	UP	UP1715
PPSA08287_00	10005340	Astronite	UP3252-PPSA08287_00-JANDUSOFT0000001	UP	UP3252
PPSA08601_00	10004884	Atari 50: The Anniversary Celebration	UP0182-PPSA08601_00-ATARICELEBRATION	UP	UP0182
PPSA12640_00	10006959	Atari Mania	UP0182-PPSA12640_00-ATARIMANIA000001	UP	UP0182
PPSA10908_00	10006379	Atelier Marie Remake: The Alchemist of Salburg	UP4108-PPSA10908_00-APPA01REMAKE0000	UP	UP4108
PPSA02093_00	10000754	Atelier Ryza 2: Lost Legends & the Secret Fairy	UP4108-PPSA02093_00-RYZA200000MASTER	UP	UP4108
PPSA08520_00	10005432	Atelier Ryza 3: Alchemist of the End & the Secret Key	UP4108-PPSA08520_00-RYZA300000MASTER	UP	UP4108
PPSA03390_00	10002689	Atlas Fallen	UP4133-PPSA03390_00-ATLASFALLEN00000	UP	UP4133
PPSA10696_00	10006316	Atomic Heart	UP4133-PPSA10696_00-ATOMICHEARTGAME0	UP	UP4133
PPSA13703_00	10002782	Aurora's Journey and the Pitiful Lackey	UP0814-PPSA13703_00-0290781771739510	UP	UP0814
PPSA02917_00	10001501	Auto Chess	UP6254-PPSA02917_00-AUTOCHESS202100A	UP	UP6254
PPSA05211_00	10003777	Autobahn Police Simulator 3	UP3003-PPSA05211_00-0000000000000000	UP	UP3003
PPSA03448_00	10002739	Autonauts	UP4395-PPSA03448_00-AUTONAUTSPS5US00	UP	UP4395
PPSA01576_00	235179	Avatar: Frontiers of Pandora™	UP0001-PPSA01576_00-AVATAR2GAME00001	UP	UP0001
PPSA04340_00	10003264	Avatar: The Last Airbender - Quest for Balance	UP0283-PPSA04340_00-6295996030780486	UP	UP0283
PPSA08434_00	10005397	Avenging Spirit	UP0891-PPSA08434_00-RGAVENGINGSPIRIT	UP	UP0891
PPSA04555_00	10002803	Away: The Survival Series	UP2980-PPSA04555_00-5810456757707052	UP	UP2980
PPSA13964_00	10006159	Awesome Asteroids	UP2181-PPSA13964_00-0343995460159722	UP	UP2181
PPSA05172_00	10003389	Axiom Verge 2	UP2149-PPSA05172_00-00000AXIOMVERGE2	UP	UP2149
PPSA05910_00	10004189	Ayo The Clown	UP2005-PPSA05910_00-AYOTHECLOWN00000	UP	UP2005
PPSA05394_00	10002549	Ayre and the Crystal Comet	UP2005-PPSA05394_00-AATCCGAME0000000	UP	UP2005
PPSA19835_00	10009683	Aztec Tiki Talisman	UP3252-PPSA19835_00-JANDUSOFT0000001	UP	UP3252
PPSA02950_00	10002413	Aztech Forgotten Gods	UP1111-PPSA02950_00-4851812186728059	UP	UP1111
PPSA07216_00	10004858	Azure Striker GUNVOLT 3	UP1104-PPSA07216_00-GV3PSAPP00000000	UP	UP1104
PPSA15785_00	10007206	B99 Overclocked	UP8376-PPSA15785_00-0091965335315874	UP	UP8376
PPSA09194_00	10005730	Baby Shark: Sing & Swim Party	UP3824-PPSA09194_00-4108253252472511	UP	UP3824
PPSA04370_00	232253	BABYLON'S FALL	UP0082-PPSA04370_00-BABYLONSFALLMAIN	UP	UP0082
PPSA05674_00	232253	BABYLON'S FALL Demo	UP0082-PPSA05674_00-BABYLONSFALLDEMO	UP	UP0082
PPSA01695_00	233064	Back 4 Blood	UP1018-PPSA01695_00-BACK4BLOOD000000	UP	UP1018
PPSA07597_00	10005047	Back Again	UP2005-PPSA07597_00-BACKAGAIN0000000	UP	UP2005
PPSA13698_00	10005812	Backbeat	UP6044-PPSA13698_00-0867728353618308	UP	UP6044
PPSA13696_00	10005812	Backbeat Demo	UP6044-PPSA13696_00-0263517169715407	UP	UP6044
PPSA03217_00	10002568	Backbone	UP2320-PPSA03217_00-BACKBONE00000000	UP	UP2320
PPSA08532_00	10005435	Backfirewall_	UP5580-PPSA08532_00-0000000000000000	UP	UP5580
PPSA15342_00	10007958	Bahnsen Knights	UP5258-PPSA15342_00-0670765642282492	UP	UP5258
PPSA04078_00	10003106	Bai Qu: Hundreds of Melodies	UP0891-PPSA04078_00-RGBAIQUHUNDREDSO	UP	UP0891
PPSA02057_00	10000633	BALAN WONDERWORLD	UP0082-PPSA02057_00-BALANWW5A0000001	UP	UP0082
PPSA14001_00	10007460	Baldur's Gate 3	UP3526-PPSA14001_00-0507384846053057	UP	UP3526
PPSA08526_00	10005387	Baldur's Gate: Dark Alliance II	UP4393-PPSA08526_00-BALDURSGATEDARK2	UP	UP4393
PPSA12670_00	10006973	Ball Jumper	UP7335-PPSA12670_00-0069418337758562	UP	UP7335
PPSA04165_00	10003137	Ball laB	UP2005-PPSA04165_00-BALLLAB000000000	UP	UP2005
PPSA16222_00	10008307	Ball laB II	UP2005-PPSA16222_00-BALLLABTWO000000	UP	UP2005
PPSA10054_00	10006098	Banishers: Ghosts of New Eden		UP	UP4133
PPSA13936_00	10006081	Barbaria	UP7916-PPSA13936_00-0063922375662149	UP	UP7916
PPSA06115_00	216918	Bard's Gold	UP1626-PPSA06115_00-BARDSGOLDGAME000	UP	UP1626
PPSA04505_00	10003365	Barry the Bunny	UP0891-PPSA04505_00-RGABARRYTHEBUNNY	UP	UP0891
PPSA10260_00	234701	Barton Lynch Pro Surfing	UP1391-PPSA10260_00-3454635282011093	UP	UP1391
PPSA08113_00	10005279	Basketball Pinball	UP6927-PPSA08113_00-8315259645666516	UP	UP6927
PPSA03093_00	10002150	Bassmaster Fishing 2022	UP3004-PPSA03093_00-BASSMASTERFPS5US	UP	UP3004
PPSA05948_00	10004207	Bat Boy	UP8052-PPSA05948_00-0940238972202271	UP	UP8052
PPSA05515_00	10003930	Batora: Lost Haven	UP4064-PPSA05515_00-0292940942219672	UP	UP4064
PPSA10118_00	10005817	Battle Axe	UP5756-PPSA10118_00-1BATTLEAXEUSAPS5	UP	UP5756
PPSA16182_00	10008259	Battle Rockets	UP8008-PPSA16182_00-BATTLEROCKETS5NA	UP	UP8008
PPSA16226_00	10008310	Battle Stations Blockade	UP2005-PPSA16226_00-BATTLESTATIONS00	UP	UP2005
PPSA04297_00	10000758	Battlefield 2042 Open Beta	UP0006-PPSA04297_00-KOB5000000000000	UP	UP0006
