titleId	conceptId	name	contentId	region	publisherId	psVR	pS4Pro	pS5BackCompat
CUSA27675_00	10002736	CuriosityStream	HP6960-CUSA27675_00-0070467990501643	HP	HP6960			
CUSA27613_00	10002749	Poker Pretty Girls Battle: Fantasy World Edition	HP2005-CUSA27613_00-POKERBATTLE00000	HP	HP2005			Compatible
CUSA27640_00	10002756	Pretty Girls Klondike Solitaire	HP2005-CUSA27640_00-PGKLONDSOLITAIRE	HP	HP2005		Supported	Compatible
CUSA27644_00	10002757	Ravva and the Cyclops Curse	HP2005-CUSA27644_00-RAVVA00000000000	HP	HP2005		Supported	Compatible
CUSA32987_00	10002773	Dead Dust	HP6533-CUSA32987_00-4518661217293920	HP	HP6533			Compatible
CUSA30304_00	10002791	魔眼凝望EXTRA	HP5846-CUSA30304_00-DGEXFULLGAME0000	HP	HP5846		Supported	Compatible
CUSA27906_00	10002802	Let's Sing 2022 中文版	HP4062-CUSA27906_00-VGKMLETSSING2022	HP	HP4062		Supported	Compatible
CUSA27782_00	10002807	Wife Quest	HP2005-CUSA27782_00-WIFEQUEST0000000	HP	HP2005		Supported	Compatible
CUSA27795_00	10002811	Among Us	HP7048-CUSA27795_00-AMONGUSSONYPS4JA	HP	HP7048		Supported	Compatible
CUSA28723_00	10002840	HORROR TALES: The Wine	HP2005-CUSA28723_00-HORRORTALES00000	HP	HP2005		Supported	Compatible
CUSA31508_00	10002854	DNF DUEL Open β	HP2828-CUSA31508_00-DNFDUELWHOISNEXT	HP	HP2828		Supported	Compatible
CUSA31742_00	10002854	DNF DUEL	HP3629-CUSA31742_00-DNFDUELWHOISNEXT	HP	HP3629		Supported	Compatible
CUSA27925_00	10002873	Rogue Explorer	HP2005-CUSA27925_00-ROGUEEXPLORER000	HP	HP2005		Supported	Compatible
CUSA27929_00	10002874	Poker Pretty Girls Battle: Texas Hold'em	HP2005-CUSA27929_00-PPGBTEXASHOLDEM0	HP	HP2005		Supported	Compatible
CUSA27933_00	10002875	Pretty Girls Mahjong Solitaire - Blue	HP2005-CUSA27933_00-PGMAHJONGSOLBLUE	HP	HP2005		Supported	Compatible
CUSA27937_00	10002876	Pretty Girls Mahjong Solitaire - Green	HP2005-CUSA27937_00-PGMAHJONGSOLGREE	HP	HP2005		Supported	Compatible
CUSA27941_00	10002877	Pretty Girls Panic! PLUS	HP2005-CUSA27941_00-PGPANICPLUS00000	HP	HP2005		Supported	Compatible
CUSA27950_00	10002885	Paradox Error	HP2005-CUSA27950_00-PARADOXERROR0000	HP	HP2005		Supported	Compatible
CUSA27992_00	10002904	Rabisco+	HP2005-CUSA27992_00-RABISCOPLUS00000	HP	HP2005		Supported	Compatible
CUSA27996_00	10002905	Gutwhale	HP2005-CUSA27996_00-GUTWHALE00000000	HP	HP2005			Compatible
CUSA28022_00	10002913	Ponpu	HP6628-CUSA28022_00-PONPU0KOREA00000	HP	HP6628		Supported	Compatible
CUSA30562_00	10002924	Airborne Kingdom	HP6701-CUSA30562_00-AIRBORNEKINGDOM0	HP	HP6701			Compatible
CUSA28047_00	10002925	Donuts'n'Justice	HP2005-CUSA28047_00-DONUTSNJUSTICE00	HP	HP2005			Compatible
CUSA28373_00	10002960	F.I.S.T.	HP6808-CUSA28373_00-FISTMAINGAME1000	HP	HP6808		Supported	Compatible
CUSA28190_00	10002973	Bonfire Peaks	HP7126-CUSA28190_00-BONFIREPEAKASPS4	HP	HP7126		Supported	Compatible
CUSA28994_00	10002984	Gaps by POWGI	HP2005-CUSA28994_00-GAPSBYPOWGI00000	HP	HP2005		Supported	Compatible
CUSA29259_00	10002989	Deeeer Simulator	HP1127-CUSA29259_00-9546533959264562	HP	HP1127		Supported	Compatible
CUSA28276_00	10003009	PaperDolls2	HP2790-CUSA28276_00-PAPERDOLLS2ASIA4	HP	HP2790			Compatible
CUSA30932_00	10003029	Galaxy Squad	HP2005-CUSA30932_00-GALAXYSQUAD00000	HP	HP2005		Supported	Compatible
CUSA29804_00	10003050	Cotton2 Saturn Tribute	HP5035-CUSA29804_00-3833428829268638	HP	HP5035		Supported	Compatible
CUSA29803_00	10003051	Cotton Boomerang Saturn Tribute	HP5035-CUSA29803_00-8752386174652391	HP	HP5035		Supported	Compatible
CUSA29802_00	10003052	Guardian Force Saturn Tribute	HP5035-CUSA29802_00-5902194021238630	HP	HP5035		Supported	Compatible
CUSA28423_00	10003053	Blitz Breaker	HP2005-CUSA28423_00-BLITZBREAKER0000	HP	HP2005		Supported	Compatible
CUSA29931_00	10003060	Beyond a Steel Sky	HP6885-CUSA29931_00-1789274206753666	HP	HP6885		Supported	Compatible
CUSA28450_00	10003063	蘇菲的鍊金工房２ ～不可思議夢的鍊金術士～	HP0106-CUSA28450_00-MYSTERIOUSMASTER	HP	HP0106		Supported	Compatible
CUSA28455_00	10003065	Mastho is Together	HP2005-CUSA28455_00-MASTHOISTOGETHER	HP	HP2005		Supported	Compatible
CUSA29722_00	10003115	Nexoria: Dungeon Rogue Heroes	HP4742-CUSA29722_00-5368915747774674	HP	HP4742		Supported	Compatible
CUSA28628_00	10003117	Venus: Improbable Dream	HP2005-CUSA28628_00-VENUSIMPROBDREAM	HP	HP2005		Supported	Compatible
CUSA28971_00	10003129	Tandem: A Tale of Shadows	HP7211-CUSA28971_00-4452476154468827	HP	HP7211			Compatible
CUSA28998_00	10003129	Tandem	HP7211-CUSA28998_00-5372876067630490	HP	HP7211			Compatible
CUSA28662_00	10003135	GLO	HP2005-CUSA28662_00-GLOGAME000000000	HP	HP2005		Supported	Compatible
CUSA28666_00	10003137	Ball laB	HP2005-CUSA28666_00-BALLLAB000000000	HP	HP2005		Supported	Compatible
CUSA28731_00	10003156	Void Source	HP5361-CUSA28731_00-7357287147616236	HP	HP5361			Compatible
CUSA31163_00	10003156	Void Source	HP5361-CUSA31163_00-5458429471190125	HP	HP5361			Compatible
CUSA31567_00	10003163	奇々怪界 黒マントの謎	HP5741-CUSA31567_00-7132558334623241	HP	HP5741			Compatible
CUSA29224_00	10003166	The StoryTale	HP5361-CUSA29224_00-5434038509135564	HP	HP5361			Compatible
CUSA34075_00	10003192	Arietta of Spirits	HP2005-CUSA34075_00-ARIETTAOFSPIRITS	HP	HP2005		Supported	Compatible
CUSA28927_00	10003203	Akinofa	HP1743-CUSA28927_00-AKINOFAGAME00000	HP	HP1743			Compatible
CUSA28834_00	10003206	DRAGON BALL: THE BREAKERS	HP0700-CUSA28834_00-DBPROJECTFORM000	HP	HP0700			Compatible
CUSA33414_00	10003206	DRAGON BALL: THE BREAKERS Beta	HP0700-CUSA33414_00-DBTHEBREAKERS000	HP	HP0700		Supported	Compatible
CUSA29442_00	10003209	Doki Doki Literature Club Plus	HP1127-CUSA29442_00-DOKIDOKIPLUS00AS	HP	HP1127			Compatible
CUSA30470_00	10003217	Gunkid 99	HP2005-CUSA30470_00-GUNKID9900000000	HP	HP2005		Supported	Compatible
CUSA33089_00	10003219	Scrap Garden	HP6533-CUSA33089_00-SCRAPGARDEN000AS	HP	HP6533			Compatible
CUSA28906_00	10003227	Nexomon	HP6394-CUSA28906_00-NEX1PS4SIEJAAS00	HP	HP6394		Supported	Compatible
CUSA33909_00	10003231	Salt and Sacrifice	HP0656-CUSA33909_00-5565584934310588	HP	HP0656		Supported	Compatible
CUSA32278_00	10003254	牧場物語 橄欖鎮與希望的大地 SPECIAL	HP0177-CUSA32278_00-ZERO000000000000	HP	HP0177		Supported	Compatible
CUSA28987_00	10003261	零 ～濡鴉之巫女～	HP0106-CUSA28987_00-APPFOCUS00000000	HP	HP0106		Supported	Compatible
CUSA31724_00	10003289	食屍者的冒險飯	HP0404-CUSA31724_00-UNDEREATER000000	HP	HP0404		Supported	Compatible
CUSA31725_00	10003289	食屍者的冒險飯 (體驗版)	HP0404-CUSA31725_00-UNDEREATER000000	HP	HP0404		Supported	Compatible
CUSA29074_00	10003292	Young Souls	HP5035-CUSA29074_00-5537293641820542	HP	HP5035		Supported	Compatible
CUSA29162_00	10003294	The Sealed Ampoule	HP1127-CUSA29162_00-THESEALEDAMPOULE	HP	HP1127		Supported	Compatible
CUSA29099_00	10003298	One-Eyed Lee and the Dinner Party	HP2005-CUSA29099_00-ONEEYEDLEEANDTHE	HP	HP2005			Compatible
CUSA30054_00	10003301	GigaBash	HP5294-CUSA30054_00-GIGABASH0000ASIA	HP	HP5294		Supported	Compatible
CUSA31595_00	10003302	Yurukill: The Calumniation Games	HP0036-CUSA31595_00-YURUKILLGAMESPS4	HP	HP0036		Supported	Compatible
CUSA33162_00	10003302	Yurukill: The Calumniation Games Demo	HP0036-CUSA33162_00-YURUKILLJDEMOPS4	HP	HP0036		Supported	Compatible
CUSA29135_00	10003313	Creature in the Well	HP6628-CUSA29135_00-CREATUREWELL0000	HP	HP6628		Supported	Compatible
CUSA29139_00	10003315	Freddy Spaghetti 2	HP2005-CUSA29139_00-FREDDYSPAGHETTI2	HP	HP2005			Compatible
CUSA29222_00	10003326	Flavouride	HP5361-CUSA29222_00-8815873118958457	HP	HP5361		Supported	Compatible
CUSA30644_00	10003348	Ultra Foodmess	HP0874-CUSA30644_00-ULTRAFOODMESSPL0	HP	HP0874			Compatible
CUSA29227_00	10003352	Funny Truck	HP5578-CUSA29227_00-3394583908566562	HP	HP5578		Supported	Compatible
CUSA33098_00	10003357	Teenage Mutant Ninja Turtles: The Cowabunga Collection	HP0101-CUSA33098_00-TMNTCOWABUNGAXXX	HP	HP0101			Compatible
CUSA29463_00	10003358	Super Impossible Road	HP6145-CUSA29463_00-9254469688600592	HP	HP6145		Supported	Compatible
CUSA33005_00	10003385	Miss Kobayashi's Dragonmaid  Burst Forth!! Choro-gon☆Breath	HP3256-CUSA33005_00-0000000000000000	HP	HP3256			Compatible
CUSA33062_00	10003388	機戰少女Alice CS	HP0177-CUSA33062_00-ALICEGEARAEGISP4	HP	HP0177			Compatible
CUSA30410_00	10003396	Record of Lodoss War -Deedlit in Wonder Labyrinth-	HP1127-CUSA30410_00-LODOSSWARDEEDLIT	HP	HP1127		Supported	Compatible
CUSA29371_00	10003398	PAC-MAN WORLD Re-PAC	HP0700-CUSA29371_00-PACMANWORLDRE002	HP	HP0700		Supported	Compatible
CUSA29397_00	10003411	Crazy Gravity	HP2005-CUSA29397_00-CRAZYGRAVITY0000	HP	HP2005		Supported	Compatible
CUSA29402_00	10003412	Crisis Wing	HP2005-CUSA29402_00-CRISISWING000000	HP	HP2005		Supported	Compatible
CUSA29408_00	10003414	Drizzlepath: Deja Vu	HP2005-CUSA29408_00-DRIZZLEPATHDEJAV	HP	HP2005		Supported	Compatible
CUSA29415_00	10003416	Immortus Temporus	HP2005-CUSA29415_00-IMMORTUSTEMPORUS	HP	HP2005		Supported	Compatible
CUSA29418_00	10003418	The Sorrowvirus - A Faceless Short Story	HP2005-CUSA29418_00-THESORROWVIRUS00	HP	HP2005		Supported	Compatible
CUSA29421_00	10003419	The Dead Tree of Ranchiuna	HP2005-CUSA29421_00-DEADTREERANCH000	HP	HP2005		Supported	Compatible
CUSA29424_00	10003420	Lucid Cycle	HP2005-CUSA29424_00-LUCIDCYCLE000000	HP	HP2005		Supported	Compatible
CUSA31032_00	10003426	Pets No More	HP6628-CUSA31032_00-9825392615297146	HP	HP6628		Supported	Compatible
CUSA29502_00	10003436	The Good Life	HP1127-CUSA29502_00-THEGOODLIFE00000	HP	HP1127		Supported	Compatible
CUSA30469_00	10003502	GUNGUNGUN	HP2005-CUSA30469_00-GUNGUNGUN0000000	HP	HP2005		Supported	Compatible
CUSA29651_00	10003513	Tokyo Run	HP5578-CUSA29651_00-4809156344467704	HP	HP5578		Supported	Compatible
CUSA29794_00	10003533	Sword and Fairy : Together Forever	HP5249-CUSA29794_00-5936672513590606	HP	HP5249		Supported	Compatible
CUSA29709_00	10003535	Space Intervention	HP5578-CUSA29709_00-1340504965347178	HP	HP5578		Supported	Compatible
CUSA29748_00	10003540	風之少年 克羅諾亞 1&2 乘風歸來	HP0700-CUSA29748_00-KLONOA12ENCORE00	HP	HP0700		Supported	Compatible
CUSA32432_00	10003540	風之少年 克羅諾亞 1&2 乘風歸來 體驗版	HP0700-CUSA32432_00-KLONOA12DEMO0000	HP	HP0700		Supported	Compatible
CUSA32649_00	10003540	風之少年 數位美術集＆原聲帶	HP0700-CUSA32649_00-KLONOA12DELUXE00	HP	HP0700		Supported	Compatible
CUSA30463_00	10003544	Murder House	HP6784-CUSA30463_00-8083400478413028	HP	HP6784		Supported	Compatible
CUSA30382_00	10003556	Flowers by POWGI	HP2005-CUSA30382_00-FLOWERSBYPOWGI00	HP	HP2005		Supported	Compatible
CUSA31397_00	10003580	The DioField Chronicle	HP0082-CUSA31397_00-DFCSTD000000004A	HP	HP0082			Compatible
CUSA31443_00	10003580	The DioField Chronicle Demo	HP0082-CUSA31443_00-DFCDEMO00000004A	HP	HP0082		Supported	Compatible
CUSA30652_00	10003592	A Day Without Me	HP6533-CUSA30652_00-ADAYWITHOUTME0AS	HP	HP6533			Compatible
CUSA31056_00	10003599	Space KaBAAM	HP7367-CUSA31056_00-0028006370486231	HP	HP7367		Supported	Compatible
CUSA29882_00	10003616	Dojoran	HP2005-CUSA29882_00-DOJORAN000000000	HP	HP2005			Compatible
CUSA29970_00	10003651	Virtuous Western	HP2005-CUSA29970_00-RGVIRTUOUSWESTER	HP	HP2005			Compatible
CUSA29980_00	10003653	A Monster's Expedition	HP7126-CUSA29980_00-AMONSTEREXPPS4AS	HP	HP7126		Supported	Compatible
CUSA34647_00	10003659	Quick Mafs	HP7354-CUSA34647_00-3868894678357777	HP	HP7354		Supported	Compatible
CUSA30029_00	10003667	Don't Touch this Button!	HP2005-CUSA30029_00-DONTTOUCHTHISBTN	HP	HP2005		Supported	Compatible
CUSA30115_00	10003693	The Artful Escape	HP2418-CUSA30115_00-ARTFULSIEJASIA00	HP	HP2418		Supported	Compatible
CUSA30117_00	10003695	Hoa	HP4226-CUSA30117_00-4434965912090640	HP	HP4226			Compatible
CUSA34226_00	10003720	劍與魔法與學園任務	HP5846-CUSA34226_00-TOTOQUEST0000000	HP	HP5846			Compatible
CUSA34588_00	10003720	劍與魔法與學園任務 體驗版	HP5846-CUSA34588_00-TOTOQUEST0010000	HP	HP5846			Compatible
CUSA30190_00	10003724	SoulFrost	HP5361-CUSA30190_00-2280481981469726	HP	HP5361			Compatible
CUSA30206_00	10003729	Don't Be Afraid	HP6497-CUSA30206_00-9387278589500798	HP	HP6497		Supported	Compatible
CUSA30285_00	10003762	Elemental War 2	HP5780-CUSA30285_00-ELEMENTALWAR2000	HP	HP5780		Supported	Compatible
CUSA33050_00	10003762	Elemental War 2 OST	HP5780-CUSA33050_00-ELEMENTALWAR2OST	HP	HP5780		Supported	Compatible
CUSA33218_00	10003765	River City Saga: Three Kingdoms	HP0036-CUSA33218_00-1986202209203594	HP	HP0036		Supported	Compatible
CUSA30311_00	10003776	Queeny Army	HP2005-CUSA30311_00-QUEENYARMY000000	HP	HP2005		Supported	Compatible
CUSA30322_00	10003781	20 Bunnies	HP2005-CUSA30322_00-TWENTYBUNNIES000	HP	HP2005		Supported	Compatible
CUSA30332_00	10003783	Cake Invaders	HP2005-CUSA30332_00-CAKEINVADERS0000	HP	HP2005		Supported	Compatible
CUSA30342_00	10003786	Splash Cars	HP2005-CUSA30342_00-SPLASHCARS000000	HP	HP2005		Supported	Compatible
CUSA30345_00	10003787	DIVINATION	HP2005-CUSA30345_00-DIVINATION000000	HP	HP2005		Supported	Compatible
CUSA30358_00	10003791	Beat Souls	HP2005-CUSA30358_00-BEATSOULS0000000	HP	HP2005		Supported	Compatible
CUSA30368_00	10003794	El Gancho	HP2005-CUSA30368_00-ELGANCHO00000000	HP	HP2005		Supported	Compatible
CUSA30381_00	10003796	A Memoir Blue	HP2418-CUSA30381_00-AMBSIEJASIA00000	HP	HP2418			Compatible
CUSA30392_00	10003799	Thunder Kid: Hunt for the Robot Emperor	HP2005-CUSA30392_00-THUNDERKID000000	HP	HP2005		Supported	Compatible
CUSA30399_00	10003800	Thunder Kid II: Null Mission	HP2005-CUSA30399_00-THUNDERKIDTWO000	HP	HP2005		Supported	Compatible
CUSA30407_00	10003804	Breakneck City	HP2005-CUSA30407_00-BREAKNECKCITY000	HP	HP2005		Supported	Compatible
CUSA30420_00	10003807	Memories of East Coast	HP2005-CUSA30420_00-MEMORIESOFEASTCO	HP	HP2005		Supported	Compatible
CUSA30431_00	10003810	A YEAR OF SPRINGS	HP2005-CUSA30431_00-AYEAROFSPRINGS00	HP	HP2005		Supported	Compatible
CUSA30489_00	10003830	Voice of Cards: The Forsaken Maiden	HP0082-CUSA30489_00-VOCTFM0000000001	HP	HP0082		Supported	Compatible
CUSA30655_00	10003855	Pukan, Bye-Bye!	HP6533-CUSA30655_00-PUKANBYEBYE000AS	HP	HP6533			Compatible
CUSA30555_00	10003859	Shiro	HP5361-CUSA30555_00-9391060234677052	HP	HP5361			Compatible
CUSA30619_00	10003886	Arsonist Heaven	HP2005-CUSA30619_00-ARSONISTHEAVEN00	HP	HP2005		Supported	Compatible
CUSA30623_00	10003887	Horatio Goes Snowboarding	HP2005-CUSA30623_00-HORATIOSNOWBOARD	HP	HP2005		Supported	Compatible
CUSA30771_00	10003944	Zombo Buster Rising	HP6533-CUSA30771_00-ZOMBOBUSTERRISAS	HP	HP6533			Compatible
CUSA32042_00	10003982	Infernax	HP5035-CUSA32042_00-INFERNAXTACSIEJA	HP	HP5035		Supported	Compatible
CUSA33208_00	10003986	Teenage Mutant Ninja Turtles: Shredder's Revenge	HP5035-CUSA33208_00-TMNTSRH2INTSIEJA	HP	HP5035			Compatible
CUSA31039_00	10004032	Galaxy Shooter	HP4653-CUSA31039_00-9068561245840460	HP	HP4653		Supported	Compatible
CUSA31134_00	10004060	Explosive Candy World	HP2005-CUSA31134_00-EXPLOSIVECANDYWO	HP	HP2005		Supported	Compatible
